id,packageId,parentPoolId,poolId,investorId,assetTypes,apr
BLUEFIN-SUI-AUSD,0x67396508929c97242f88497a3e020fad83cbdbba7fbdaff80e8a607ee40f1524,0xb30df44907da6e9f3c531563f19e6f4a203d70f26f8a33ad57881cd7781e592d,0x89793208211927a4d1458a59d34b775aaec17af8c98a59a1ba97f7b005c0e587,0x275e4df83f6f7b9dc75504d02e5d32f21ca03a5a8b017c622a8b42d3671e2888,0x2::sui::SUI|0x2053d08c1e2bd02791056171aab0fd12bd7cd7efad2ab8f6b9c8902f14df2ff2::ausd::AUSD,0
BLUEFIN-ALPHA-USDC,0x67396508929c97242f88497a3e020fad83cbdbba7fbdaff80e8a607ee40f1524,0x6595edf6d8c8b6894a5c6760843ae2fde81cb37d8586984dd1345b0f00bfecd8,0x4540c5e7de64088c0c2c30abc51f7e6bbe6bc48703667c108aa1de23f6aa40e6,0x187ca6f373d20465a730125c93e62a96c6a73354a1a8b35cbdd2b39278b7b141,0xfe3afec26c59e874f3c1d60b8203cb3852d2bb2aa415df9548b8d688e6683f93::alpha::ALPHA|0xdba34672e30cb065b1f93e3ab55318768fd6fef66c15942c9f7cb846e2f900e7::usdc::USDC,43.23500585198069
BLUEFIN-WBTC-USDC,0x67396508929c97242f88497a3e020fad83cbdbba7fbdaff80e8a607ee40f1524,0x38282481e3a024c50254c31ebfc4710e003fe1b219c0aa31482a860bd58c4ab0,0xbc0de037958d7988710c40f4e7317f8f3ffca4fa3cc9e1c18bc1ebd7ec65cd6e,0x9d14a391953d5b853fb22c4135657da341f4db3b341dd4d5f603cfb008e91745,0x27792d9fed7f9844eb4839566001bb6f6cb4804f66aa2da6fe1ee242d896881::coin::COIN|0xdba34672e30cb065b1f93e3ab55318768fd6fef66c15942c9f7cb846e2f900e7::usdc::USDC,50.97522011894396
NAVI-NS,0x40dd49f8cc27562848eb44e1ed966a5c0d7351c50771f31c7b0d69c70b636b9b,0x2fcc6245f72795fad50f17c20583f8c6e81426ab69d7d3590420571364d080d4,0x55b7ae7eb570d3d2ee89a92dd8d958794f1e39c4ee067b28655359c0a152b3aa,0x255591fa81f35b99a16870ed97c83b69ae1557d392c72c1c7a1d2e01c1771ef0,0x5145494a5f5100e645e4b0aa950fa6b68f614e8c59e17bc5ded3495123a79178::ns::NS,199.51756336355032
BLUEFIN-AUSD-USDC,0x67396508929c97242f88497a3e020fad83cbdbba7fbdaff80e8a607ee40f1524,0x881639630836b703aa3e04898f8a3740584859838d986619d0ee0f63a784c078,0x8ed765497eeedf7960af787c0c419cb2c01c471ab47682a0619e8588c06a9aa6,0x1f9f325dfb23a3516679cd7bda58c26791b2a34c40ce5e1cd88ee6f8361a0ea6,0x2053d08c1e2bd02791056171aab0fd12bd7cd7efad2ab8f6b9c8902f14df2ff2::ausd::AUSD|0xdba34672e30cb065b1f93e3ab55318768fd6fef66c15942c9f7cb846e2f900e7::usdc::USDC,5.887978367069551
BLUEFIN-SUI-BUCK,0x67396508929c97242f88497a3e020fad83cbdbba7fbdaff80e8a607ee40f1524,0xe63329f43a9474d421be85ff270bafc04667b811d215d4d4ee2512bcf2713896,0x58c4a8c5d18c61156e1a5a82811fbf71963a4de3f5d52292504646611a308888,0xc04ef6923ae5cf047cf853d2fa809ab56dbe712ca95f87c5f3c12dcfe66f7ecd,0x2::sui::SUI|0xce7ff77a83ea0cb6fd39bd8748e2ec89a3f41e8efdc3f4eb123e0ca37b184db2::buck::BUCK,56.27433897766354
NAVI-LOOP-USDT-USDC,0x8cbe6a5c869347e1a76774e9fe841aeb928b8dfdf3548d62cc522b4f81a7ab60,0x0e060c3b5b8de00fb50511b7a45188c8e34b6995c01f69d98ea5a466fe10d103,0xdd886dd4828a44b7ae48bb7eaceca1cecedd1dcc06174f66ee398dc0feb71451,0xe512e692f4d48a79abcfd5970ccb44d6f7f149e81bb077ccd58b89d4ab557d0e,0xc060006111016b8a020ad5b33834984a437aaa7d3c74c18e09a95d48aceab08c::coin::COIN,0
BLUEFIN-USDT-USDC,0x67396508929c97242f88497a3e020fad83cbdbba7fbdaff80e8a607ee40f1524,0x0321b68a0fca8c990710d26986ba433d06b351deba9384017cd6175f20466a8f,0x8d9220587b2969429c517e76b3695f01cb3749849d69937c4140a6715bf14c7f,0x114bf16bd3504d6f491e35152d54f5340d66d7c6abaca7689b9081cd3af0cd93,0xc060006111016b8a020ad5b33834984a437aaa7d3c74c18e09a95d48aceab08c::coin::COIN|0xdba34672e30cb065b1f93e3ab55318768fd6fef66c15942c9f7cb846e2f900e7::usdc::USDC,5.290801886317826
BLUEFIN-SUI-USDC,0x67396508929c97242f88497a3e020fad83cbdbba7fbdaff80e8a607ee40f1524,0x3b585786b13af1d8ea067ab37101b6513a05d2f90cfe60e8b1d9e1b46a63c4fa,0x99b9bd1d07690a658b9723509278b83715f7c4bec2bc5983316c002b597dfabd,0x863909d3ced121e06053dec3fd2cb08ecda4c54607ad1b3f4fc8c75267c8012c,0x2::sui::SUI|0xdba34672e30cb065b1f93e3ab55318768fd6fef66c15942c9f7cb846e2f900e7::usdc::USDC,70.80635021683277
NAVI-LOOP-HASUI-SUI,0x9052181ff85e0257fe2eda69e0e969a892d04fd041df73e76dd93a5a48cccbdf,0x6fd9cb6ebd76bc80340a9443d72ea0ae282ee20e2fd7544f6ffcd2c070d9557a,0x4b22c2fc59c7697eea08c1cc1eadf231415d66b842875ba4730a8619efa38ced,0xa65eaadb556a80e4cb02fe35efebb2656d82d364897530f45dabc1e99d15a8a9,0xbde4ba4c2e274a60ce15c1cfff9e5c42e41654ac8b6d906a57efa4bd3c29f47d::hasui::HASUI,36.86197839351835
NAVI-USDY,0xa750bb127f41ea554646dea7651a7ed44558619f90cd2c79e5e0a425492c5473,0x4b6253a9f8cf7f5d31e6d04aed4046b9e325a1681d34e0eff11a8441525d4563,0xea3c2a2d29144bf8f22e412ca5e2954c5d3021d3259ff276e3b62424a624ad1f,0xf43c62ca04c2f8d4583630872429ba6f5d8a7316ccb9552c86bb1fcf9dee3ce2,0x960b531667636f39e85867775f52f6b1f220a058c4de786905bdf761e06a56bb::usdy::USDY,0
NAVI-AUSD,0x40dd49f8cc27562848eb44e1ed966a5c0d7351c50771f31c7b0d69c70b636b9b,0xc9208c1e75f990b2c814fa3a45f1bf0e85bb78404cfdb2ae6bb97de58bb30932,0x8ebe04b51e8a272d4db107ad19cfbc184d1dafeeaab0b61c26e613b804e7777a,0x227226f22bd9e484e541005916904ca066db1d42b8a80351800ef37b26c6cd89,0x2053d08c1e2bd02791056171aab0fd12bd7cd7efad2ab8f6b9c8902f14df2ff2::ausd::AUSD,0
NAVI-ETH,0x40dd49f8cc27562848eb44e1ed966a5c0d7351c50771f31c7b0d69c70b636b9b,0x78ba01c21d8301be15690d3c30dc9f111871e38cfb0b2dd4b70cc6052fba41bb,0xc37ec956fdef6c217505e62444ab93f833c20923755d67d1c8588c9b093ae00e,0x145952d6e903db412c2bd1d8bb25875acd57a772764fba0a97b20e2f7bdcb09c,0xd0e89b2af5e4910726fbcd8b8dd37bb79b29e5f83f7491bca830e94f7f226d29::eth::ETH,0
BUCKET-BUCK,0x40dd49f8cc27562848eb44e1ed966a5c0d7351c50771f31c7b0d69c70b636b9b,0x9e3dab13212b27f5434416939db5dec6a319d15b89a84fd074d03ece6350d3df,0x2c5c14b9fb21f93f36cac0f363acf59ecb21f34c4c9b1a1b383f635ecdc7b507,0x646f400ef45a3c1c9cd94dd37b3a3388098427a5aff968206bbe6b8f119866e2,0xce7ff77a83ea0cb6fd39bd8748e2ec89a3f41e8efdc3f4eb123e0ca37b184db2::buck::BUCK,0.1385068250383546
BUCK-SUI,0xa750bb127f41ea554646dea7651a7ed44558619f90cd2c79e5e0a425492c5473,0x59cf0d333464ad29443d92bfd2ddfd1f794c5830141a5ee4a815d1ef3395bf6c,0xeb44ecef39cc7873de0c418311557c6b8a60a0af4f1fe1fecece85d5fbe02ab5,0x9b7c9b6086d3baf413bccdfbb6f60f04dedd5f5387dee531eef5b811afdfaedc,0xce7ff77a83ea0cb6fd39bd8748e2ec89a3f41e8efdc3f4eb123e0ca37b184db2::buck::BUCK|0x2::sui::SUI,145.561275520858
USDC-ETH,0xa750bb127f41ea554646dea7651a7ed44558619f90cd2c79e5e0a425492c5473,0x9e59de50d9e5979fc03ac5bcacdb581c823dbd27d63a036131e17b391f2fac88,0xc04f71f32a65ddf9ebf6fb69f39261457da28918bfda5d3760013f3ea782a594,0xb0bff60783536f9dc0b38e43150a73b73b8a4f1969446f7721e187821915bd00,0xdba34672e30cb065b1f93e3ab55318768fd6fef66c15942c9f7cb846e2f900e7::usdc::USDC|0xd0e89b2af5e4910726fbcd8b8dd37bb79b29e5f83f7491bca830e94f7f226d29::eth::ETH,144.48875049413903
DEEP-SUI,0xa750bb127f41ea554646dea7651a7ed44558619f90cd2c79e5e0a425492c5473,0xe01243f37f712ef87e556afb9b1d03d0fae13f96d324ec912daffc339dfdcbd2,0xff496f73a1f9bf7461882fbdad0c6c6c73d301d3137932f7fce2428244359eaa,0x5e195363175e4b5139749d901ddd5ef1ffc751777a7051b558c45fa12f24abc3,0xdeeb7a4662eec9f2f3def03fb937a663dddaa2e215b8078a284d026b7946c270::deep::DEEP|0x2::sui::SUI,172.5787768542999
ALPHA-USDC,0xa750bb127f41ea554646dea7651a7ed44558619f90cd2c79e5e0a425492c5473,0x29e218b46e35b4cf8eedc7478b8795d2a9bcce9c61e11101b3a039ec93305126,0x4c0e42f1826170ad9283b321a7f9a453ef9f65aaa626f7d9ee5837726664ecdc,0xb43d1defd5f76ef084d68d6b56e903b54d0a3b01be8bb920ed1fa84b42c32ee1,0xfe3afec26c59e874f3c1d60b8203cb3852d2bb2aa415df9548b8d688e6683f93::alpha::ALPHA|0xdba34672e30cb065b1f93e3ab55318768fd6fef66c15942c9f7cb846e2f900e7::usdc::USDC,0
USDC-WUSDC,0xa750bb127f41ea554646dea7651a7ed44558619f90cd2c79e5e0a425492c5473,0x1efc96c99c9d91ac0f54f0ca78d2d9a6ba11377d29354c0a192c86f0495ddec7,0x568a47adf2b10219f0973a5600096822b38b4a460c699431afb6dad385614d66,0x6cc5e671a2a6e9b8c8635ff1fb16ae62abd7834558c3a632d97f393c0f022972,0xdba34672e30cb065b1f93e3ab55318768fd6fef66c15942c9f7cb846e2f900e7::usdc::USDC|0x5d4b302506645c37ff133b98c4b50a5ae14841659738d6d733d59d0d217a93bf::coin::COIN,13.818110298691138
USDC-SUI,0xa750bb127f41ea554646dea7651a7ed44558619f90cd2c79e5e0a425492c5473,0xb8d7d9e66a60c239e7a60110efcf8de6c705580ed924d0dde141f4a0e2c90105,0x727882553d1ab69b0cabad2984331e7e39445f91cb4046bf7113c36980685528,0xba6acd0350eab1c6bc433b6c869e5592fe0667ae96a3115f89d5c79dd78396ef,0xdba34672e30cb065b1f93e3ab55318768fd6fef66c15942c9f7cb846e2f900e7::usdc::USDC|0x2::sui::SUI,118.63578454073931
USDC-USDT,0xa750bb127f41ea554646dea7651a7ed44558619f90cd2c79e5e0a425492c5473,0x6bd72983b0b5a77774af8c77567bb593b418ae3cd750a5926814fcd236409aaa,0xa213f04c6049f842a7ffe7d39e0c6138a863dc6e25416df950d23ddb27d75661,0xe553be450b7290025d5810da45102abdbaa211c5735e47f6740b4dd880edc0bd,0xdba34672e30cb065b1f93e3ab55318768fd6fef66c15942c9f7cb846e2f900e7::usdc::USDC|0xc060006111016b8a020ad5b33834984a437aaa7d3c74c18e09a95d48aceab08c::coin::COIN,17.53353338154773
NAVI-USDC,0xa750bb127f41ea554646dea7651a7ed44558619f90cd2c79e5e0a425492c5473,0xa3582097b4c57630046c0c49a88bfc6b202a3ec0a9db5597c31765f7563755a8,0x04378cf67d21b41399dc0b6653a5f73f8d3a03cc7643463e47e8d378f8b0bdfa,0x681a30beb23d2532f9413c09127525ae5e562da7aa89f9f3498bd121fef22065,0xdba34672e30cb065b1f93e3ab55318768fd6fef66c15942c9f7cb846e2f900e7::usdc::USDC,7.738118386733894
NAVI-LOOP-USDC-USDT,0x9052181ff85e0257fe2eda69e0e969a892d04fd041df73e76dd93a5a48cccbdf,0x0e060c3b5b8de00fb50511b7a45188c8e34b6995c01f69d98ea5a466fe10d103,0xb90c7250627e0113df2e60d020df477cac14ca78108e3c5968230f3e7d4d8846,0x3b9fe28a07e8dd5689f3762ba45dbdf10bd5f7c85a14432928d9108a61ef2dc2,0xdba34672e30cb065b1f93e3ab55318768fd6fef66c15942c9f7cb846e2f900e7::usdc::USDC,0
NAVI-LOOP-SUI-VSUI,0x9052181ff85e0257fe2eda69e0e969a892d04fd041df73e76dd93a5a48cccbdf,0x9790c2c272e15b6bf9b341eb531ef16bcc8ed2b20dfda25d060bf47f5dd88d01,0xd013a1a0c6f2bad46045e3a1ba05932b4a32f15864021d7e0178d5c2fdcc85e3,0x36cc3135c255632f9275a5b594145745f8344ce8f6e46d9991ffb17596195869,0x2::sui::SUI,12.709559613651797
NAVI-SUI,0xa750bb127f41ea554646dea7651a7ed44558619f90cd2c79e5e0a425492c5473,0x96df0fce3c471489f4debaaa762cf960b3d97820bd1f3f025ff8190730e958c5,0x643f84e0a33b19e2b511be46232610c6eb38e772931f582f019b8bbfb893ddb3,0x0b4309b0cb8a75747635ae65a7bf3e7d555e7248c17cf8232a40240a415cf78f,0x2::sui::SUI,6.538698080696051
NAVI-VSUI,0xa750bb127f41ea554646dea7651a7ed44558619f90cd2c79e5e0a425492c5473,0x9790c2c272e15b6bf9b341eb531ef16bcc8ed2b20dfda25d060bf47f5dd88d01,0x0d9598006d37077b4935400f6525d7f1070784e2d6f04765d76ae0a4880f7d0a,0x5843b3db9f1bc9ee39dd4950507f5466f24f1b110b8c6b1d7aa8502ce8ca4ac4,0x549e8b69270defbfafd4f94e17ec44cdbdd99820b33bda2278dea3b9a32d3f55::cert::CERT,0
NAVI-WETH,0xa750bb127f41ea554646dea7651a7ed44558619f90cd2c79e5e0a425492c5473,0x71b9f6e822c48ce827bceadce82201d6a7559f7b0350ed1daa1dc2ba3ac41b56,0xe4eef7d4d8cafa3ef90ea486ff7d1eec347718375e63f1f778005ae646439aad,0xaef988b8bcd85f319817579cfeaf94b13c2113d4b670f9ed66326d97a3f9d76f,0xaf8cd5edc19c4512f4259f0bee101a40d41ebed738ade5874359610ef8eeced5::coin::COIN,0
NAVI-USDT,0xa750bb127f41ea554646dea7651a7ed44558619f90cd2c79e5e0a425492c5473,0x0e060c3b5b8de00fb50511b7a45188c8e34b6995c01f69d98ea5a466fe10d103,0xc696ca5b8f21a1f8fcd62cff16bbe5a396a4bed6f67909cfec8269eb16e60757,0xc3b2ba8d15fe77bada328ede3219aa8b746832932f7372f974313c841bb6693f,0xc060006111016b8a020ad5b33834984a437aaa7d3c74c18e09a95d48aceab08c::coin::COIN,4.155035641740961
NAVI-WUSDC,0xa750bb127f41ea554646dea7651a7ed44558619f90cd2c79e5e0a425492c5473,0xa02a98f9c88db51c6f5efaaf2261c81f34dd56d86073387e0ef1805ca22e39c8,0x01493446093dfcdcfc6c16dc31ffe40ba9ac2e99a3f6c16a0d285bff861944ae,0xdf980cacf2ef2f4411f793ee9ee9266af78324b228323ede2ce73f9cf0c301cc,0x5d4b302506645c37ff133b98c4b50a5ae14841659738d6d733d59d0d217a93bf::coin::COIN,0
ALPHA,0xa750bb127f41ea554646dea7651a7ed44558619f90cd2c79e5e0a425492c5473,0x6ee8f60226edf48772f81e5986994745dae249c2605a5b12de6602ef1b05b0c1,0x6ee8f60226edf48772f81e5986994745dae249c2605a5b12de6602ef1b05b0c1,0x6ee8f60226edf48772f81e5986994745dae249c2605a5b12de6602ef1b05b0c1,0xfe3afec26c59e874f3c1d60b8203cb3852d2bb2aa415df9548b8d688e6683f93::alpha::ALPHA,18.587867515954365
ALPHA-SUI,0xa750bb127f41ea554646dea7651a7ed44558619f90cd2c79e5e0a425492c5473,0xda7347c3192a27ddac32e659c9d9cbed6f8c9d1344e605c71c8886d7b787d720,0x594f13b8f287003fd48e4264e7056e274b84709ada31e3657f00eeedc1547e37,0x46d901d5e1dba34103038bd2ba789b775861ea0bf4d6566afd5029cf466a3d88,0xfe3afec26c59e874f3c1d60b8203cb3852d2bb2aa415df9548b8d688e6683f93::alpha::ALPHA|0x2::sui::SUI,0
USDT-WUSDC,0xa750bb127f41ea554646dea7651a7ed44558619f90cd2c79e5e0a425492c5473,0xc8d7a1503dc2f9f5b05449a87d8733593e2f0f3e7bffd90541252782e4d2ca20,0x30066d9879374276dc01177fbd239a9377b497bcd347c82811d75fcda35b18e5,0x87a76889bf4ed211276b16eb482bf6df8d4e27749ebecd13017d19a63f75a6d5,0xc060006111016b8a020ad5b33834984a437aaa7d3c74c18e09a95d48aceab08c::coin::COIN|0x5d4b302506645c37ff133b98c4b50a5ae14841659738d6d733d59d0d217a93bf::coin::COIN,3.84539427776466
WUSDC-SUI,0xa750bb127f41ea554646dea7651a7ed44558619f90cd2c79e5e0a425492c5473,0xcf994611fd4c48e277ce3ffd4d4364c914af2c3cbb05f7bf6facd371de688630,0xee6f6392cbd9e1997f6e4cf71db0c1ae1611f1f5f7f23f90ad2c64b8f23cceab,0xb6ca8aba0fb26ed264a3ae3d9c1461ac7c96cdcbeabb01e71086e9a8340b9c55,0x5d4b302506645c37ff133b98c4b50a5ae14841659738d6d733d59d0d217a93bf::coin::COIN|0x2::sui::SUI,105.88079473391355
WETH-WUSDC,0xa750bb127f41ea554646dea7651a7ed44558619f90cd2c79e5e0a425492c5473,0x5b0b24c27ccf6d0e98f3a8704d2e577de83fa574d3a9060eb8945eeb82b3e2df,0xbdf4f673b34274f36be284bca3f765083380fefb29141f971db289294bf679c6,0x05fa099d1df7b5bfb2e420d5ee2d63508db17c40ce7c4e0ca0305cd5df974e43,0xaf8cd5edc19c4512f4259f0bee101a40d41ebed738ade5874359610ef8eeced5::coin::COIN|0x5d4b302506645c37ff133b98c4b50a5ae14841659738d6d733d59d0d217a93bf::coin::COIN,0
WUSDC-WBTC,0xa750bb127f41ea554646dea7651a7ed44558619f90cd2c79e5e0a425492c5473,0xaa57c66ba6ee8f2219376659f727f2b13d49ead66435aa99f57bb008a64a8042,0x676fc5cad79f51f6a7d03bfa3474ecd3c695d322380fc68e3d4f61819da3bf8a,0x9ae0e56aa0ebc27f9d8a17b5a9118d368ba262118d878977b6194a10a671bbbc,0x5d4b302506645c37ff133b98c4b50a5ae14841659738d6d733d59d0d217a93bf::coin::COIN|0x27792d9fed7f9844eb4839566001bb6f6cb4804f66aa2da6fe1ee242d896881::coin::COIN,28.436024848248298
NAVX-SUI,0xa750bb127f41ea554646dea7651a7ed44558619f90cd2c79e5e0a425492c5473,0x0254747f5ca059a1972cd7f6016485d51392a3fde608107b93bbaebea550f703,0x045e4e3ccd383bedeb8fda54c39a7a1b1a6ed6a9f66aec4998984373558f96a0,0xdd9018247d579bd7adfdbced4ed39c28821c6019461d37dbdf32f0d409959b1c,0xa99b8952d4f7d947ea77fe0ecdcc9e5fc0bcab2841d6e2a5aa00c3044e5544b5::navx::NAVX|0x2::sui::SUI,92.46279055687508
CETUS-SUI,0x9052181ff85e0257fe2eda69e0e969a892d04fd041df73e76dd93a5a48cccbdf,0x2e041f3fd93646dcc877f783c1f2b7fa62d30271bdef1f21ef002cebf857bded,0xa87297a4a8aa38848955195340ba40ba4eef476d4204c34a9297efcd37c21264,0xd060e81548aee885bd3d37ae0caec181185be792bf45412e0d0acccd1e0174e6,0x6864a6f921804860930db6ddbe2e16acdf8504495ea7481637a1c8b9a8fe54b::cetus::CETUS|0x2::sui::SUI,55.00692213394052
ALPHA-WUSDC,0xa750bb127f41ea554646dea7651a7ed44558619f90cd2c79e5e0a425492c5473,0x0cbe3e6bbac59a93e4d358279dff004c98b2b8da084729fabb9831b1c9f71db6,0x430986b53a787362e54fa83d0ae046a984fb4285a1bc4fb1335af985f4fe019d,0x705c560fd1f05c64e0480af05853e27e1c3d04e255cd6c5cb6921f5d1df12b5a,0xfe3afec26c59e874f3c1d60b8203cb3852d2bb2aa415df9548b8d688e6683f93::alpha::ALPHA|0x5d4b302506645c37ff133b98c4b50a5ae14841659738d6d733d59d0d217a93bf::coin::COIN,0
WSOL-WUSDC,0xa750bb127f41ea554646dea7651a7ed44558619f90cd2c79e5e0a425492c5473,0x9ddb0d269d1049caf7c872846cc6d9152618d1d3ce994fae84c1c051ee23b179,0xd50ec46c2514bc8c588760aa7ef1446dcd37993bc8a3f9e93563af5f31b43ffd,0x74308f0de7ea1fc4aae2046940522f8f79a6a76db94e1227075f1c2343689882,0xb7844e289a8410e50fb3ca48d69eb9cf29e27d223ef90353fe1bd8e27ff8f3f8::coin::COIN|0x5d4b302506645c37ff133b98c4b50a5ae14841659738d6d733d59d0d217a93bf::coin::COIN,0
FUD-SUI,0xa750bb127f41ea554646dea7651a7ed44558619f90cd2c79e5e0a425492c5473,0xfc6a11998f1acf1dd55acb58acd7716564049cfd5fd95e754b0b4fe9444f4c9d,0x005a2ebeb982a1e569a54795bce1eeb4d88900b674440f8487c2846da1706182,0xaa17ff01024678a94381fee24d0021a96d4f3a11855b0745facbb5d2eb9df730,0x76cb819b01abed502bee8a702b4c2d547532c12f25001c9dea795a5e631c26f1::fud::FUD|0x2::sui::SUI,0
